Average Diode Voltage (V),Average Current Through Diode (A),Diode 1 Voltage(V),Diode 2 Voltage(V),Diode 3 Voltage(V),Current Through Diode 1 (A),Current Through Diode 2 (A),Current Through Diode 3 (A),Input Voltage
1.110289105106594,-0.0003667629011120899,1.1163895946950917,1.0980881259295985,1.1163895946950917,-0.0003667629011120884,-0.0003667629011120929,-0.0003667629011120884,1.0980881259295985
1.1407915530490829,-0.0004890172014827861,1.134691063460585,1.1163895946950917,1.1712940009915715,-0.0003667629011120884,-0.0003667629011120884,-0.0007335258022241812,1.1163895946950917
1.1712940009915715,-0.00036676290111209144,1.1529925322260783,1.1712940009915715,1.189595469757065,-0.0003667629011120929,-0.0007335258022241812,0.0,1.134691063460585
1.1956959593455627,-0.00024450860074139375,1.189595469757065,1.189595469757065,1.2078969385225584,0.0,-0.0007335258022241812,0.0,1.1529925322260783
1.2261984072880516,-0.0003667629011120899,1.2261984072880516,1.2078969385225584,1.2444998760535448,-0.0003667629011120884,-0.0003667629011120929,-0.0003667629011120884,1.189595469757065
1.2506003656420426,-0.0003667629011120899,1.2444998760535448,1.2261984072880516,1.2811028135845315,-0.0003667629011120884,-0.0003667629011120884,-0.0003667629011120929,1.2078969385225584
1.2689018344075358,-0.0002445086007413923,1.262801344819038,1.2444998760535448,1.2994042823500247,0.0,-0.0003667629011120884,-0.0003667629011120884,1.2261984072880516
1.299404282350025,-0.00024450860074139375,1.2994042823500247,1.262801344819038,1.3360072198810116,-0.0003667629011120884,0.0,-0.0003667629011120929,1.2444998760535448
1.3238062407040159,-0.00024450860074139077,1.3177057511155181,1.2994042823500247,1.3543086886465046,0.0,-0.0003667629011120884,-0.00036676290111208395,1.262801344819038
1.3421077094695093,-0.00024450860074139527,1.3360072198810116,1.3177057511155181,1.372610157411998,0.0,-0.0003667629011120929,-0.0003667629011120929,1.2811028135845315
1.372610157411998,-0.00024450860074139527,1.372610157411998,1.3360072198810116,1.4092130949429846,-0.0003667629011120929,-0.0003667629011120929,0.0,1.2994042823500247
1.4031126053544867,-0.00036676290111209144,1.4092130949429846,1.372610157411998,1.427514563708478,-0.0007335258022241812,-0.0003667629011120929,0.0,1.3177057511155181
1.433615053296976,-0.0006112715018534836,1.427514563708478,1.4092130949429846,1.4641175012394645,-0.0007335258022241858,-0.0007335258022241812,-0.00036676290111208395,1.3360072198810116
1.458017011650967,-0.00012225430037069763,1.4458160324739715,1.4458160324739715,1.4824189700049577,0.0,-0.0003667629011120929,0.0,1.3543086886465046
1.4763184804164602,-0.00012225430037069465,1.4641175012394645,1.4641175012394645,1.5007204387704511,0.0,-0.00036676290111208395,0.0,1.372610157411998
1.4946199491819534,0.0,1.4824189700049577,1.4824189700049577,1.5190219075359446,0.0,0.0,0.0,1.3909116261774912
1.5129214179474466,0.0,1.5007204387704511,1.5007204387704511,1.5373233763014376,0.0,0.0,0.0,1.427514563708478
1.53122288671294,0.0,1.5190219075359446,1.5190219075359446,1.555624845066931,0.0,0.0,0.0,1.4458160324739715
1.549524355478433,0.0,1.5373233763014376,1.5373233763014376,1.5739263138324242,0.0,0.0,0.0,1.4641175012394645
1.5678258242439265,0.0,1.555624845066931,1.555624845066931,1.5922277825979176,0.0,0.0,0.0,1.4824189700049577
1.5922277825979176,-0.00012225430037069763,1.5739263138324242,1.5739263138324242,1.6288307201289045,0.0,0.0,-0.0003667629011120929,1.5007204387704511
1.6105292513634109,0.0,1.5922277825979176,1.5922277825979176,1.6471321888943975,0.0,0.0,0.0,1.5190219075359446
1.6349312097174022,-0.00012225430037069763,1.610529251363411,1.6288307201289045,1.665433657659891,0.0,-0.0003667629011120929,0.0,1.5373233763014376
1.6593331680713932,-0.00012225430037069465,1.6471321888943975,1.6471321888943975,1.6837351264253844,-0.00036676290111208395,0.0,0.0,1.555624845066931
1.6776346368368866,0.0,1.665433657659891,1.665433657659891,1.7020365951908776,0.0,0.0,0.0,1.5739263138324242
1.6959361056023798,0.0,1.6837351264253844,1.6837351264253844,1.720338063956371,0.0,0.0,0.0,1.5922277825979176
1.714237574367873,0.0,1.7020365951908776,1.7020365951908776,1.7386395327218642,0.0,0.0,0.0,1.610529251363411
1.7325390431333663,0.0,1.720338063956371,1.720338063956371,1.7569410014873572,0.0,0.0,0.0,1.6288307201289045
1.7508405118988597,0.00012225430037069763,1.7386395327218642,1.7386395327218642,1.7752424702528506,0.0,0.0,0.0003667629011120929,1.665433657659891
1.7691419806643527,0.00012225430037069763,1.7569410014873572,1.7569410014873572,1.793543939018344,0.0,0.0,0.0003667629011120929,1.6837351264253844
1.7874434494298461,0.0002445086007413923,1.7752424702528506,1.7752424702528506,1.8118454077838375,0.0,0.0003667629011120929,0.00036676290111208395,1.7020365951908776
1.8057449181953398,0.00024450860074139527,1.793543939018344,1.793543939018344,1.8301468765493305,0.0,0.0003667629011120929,0.0003667629011120929,1.720338063956371
1.8362473661378285,0.0006112715018534822,1.8118454077838375,1.8301468765493305,1.8667498140803174,0.00036676290111208395,0.0003667629011120929,0.0011002887033362697,1.7386395327218642
1.8606493244918194,0.0009780344029655765,1.8301468765493305,1.8667498140803174,1.8850512828458106,0.0007335258022241858,0.0007335258022241812,0.0014670516044483625,1.7569410014873572
1.8789507932573128,0.0014670516044483625,1.848448345314824,1.8850512828458106,1.903352751611304,0.0011002887033362743,0.0014670516044483625,0.001833814505560451,1.7752424702528506
1.9033527516113038,0.0018338145055604525,1.8850512828458106,1.903352751611304,1.9216542203767972,0.0011002887033362743,0.001833814505560451,0.0025673403077846324,1.793543939018344
